t,f(t)
880000,0.000013229663932673198467449402175408260275223393005584
885000,0.000013305500926483020207824531373380271102530271505008
890000,0.000013381337942494895138899278957042257193803691370140
895000,0.000013457174980336729415649110843438582697370093383988
900000,0.000013533012039644697735670249152599570168716285321070
905000,0.000013608849120063014933286911840932169319007888640536
910000,0.000013684686221243715103260458605817494073422163474961
915000,0.000013760523342846437966094273158399410243181388456697
920000,0.000013836360484538222199449666816606176670174790729399
925000,0.000013912197645993305472100420991214964876689977674364
930000,0.000013988034826892930928189543293727823577370072751525
935000,0.000014063872026925159880342214285514301568579411374758
940000,0.000014139709245784690480462766682113788073227982220379
945000,0.000014215546483172682146828194747125769123673720559084
950000,0.000014291383738796585535411885183660370151444519495725
955000,0.000014367221012369977852253255882078324790787498911930
960000,0.000014443058303612403312154659195654332108425388659373
965000,0.000014518895612249218557057822158773524472345438841667
970000,0.000014594732938011442855148604417663315051584527751019
975000,0.000014670570280635612909080155064580106187352101095638
980000,0.000014746407639863642108708764041834932212153862415382
985000,0.000014822245015442684070420942465638679628357665605898
990000,0.000014898082407125000311510688749576456603567110389164
995000,0.000014973919814667831914157770220563710418337090216940
1000000,0.000015049757237833275039375599841407627214194468987292
